id,incidentType,location,observedAt,severity,status,type
urn:ngsi-ld:EmergencyIncident:HCMC:d986d3d4-44bc-45fa-a9b2-5e056b399ec7,Fire,"10.835944838553772,106.7462721601542",2025-12-05T01:25:02Z,Critical,Active,EmergencyIncident
urn:ngsi-ld:EmergencyIncident:HCMC:03bd3070-493c-4249-9dcc-ba3c0ec76392,Fire,"10.819883089005145,106.71926812483223",2025-12-06T17:12:27Z,Low,Active,EmergencyIncident
urn:ngsi-ld:EmergencyIncident:HCMC:5647f303-86de-475f-a987-69e09c8b92ca,TrafficAccident,"10.7714395963754,106.69744619094332",2025-12-04T19:37:31Z,Critical,Active,EmergencyIncident
urn:ngsi-ld:EmergencyIncident:HCMC:0838e933-4c1e-48fd-a2c0-1a05356c696d,TrafficAccident,"10.811772398520741,106.65881366527427",2025-12-08T07:53:24Z,Low,Dispatching,EmergencyIncident
urn:ngsi-ld:EmergencyIncident:HCMC:cd78eb11-c75f-4153-b3de-463a64c0ef57,Flooding,"10.393812036546588,106.88086840995307",2025-12-08T19:42:20Z,Critical,Active,EmergencyIncident
urn:ngsi-ld:EmergencyIncident:HCMC:9b76ffcf-6839-4cf4-986e-b5d27a120d20,Fire,"10.864754086802568,106.78280614492253",2025-12-09T05:34:12Z,Critical,Resolved,EmergencyIncident
urn:ngsi-ld:EmergencyIncident:HCMC:01a9375f-4e2d-4c97-a8e8-4aaf3953718c,Flooding,"10.802041914309232,106.69688042449334",2025-12-04T12:36:03Z,Low,Resolved,EmergencyIncident
urn:ngsi-ld:EmergencyIncident:HCMC:f12101c2-862d-43eb-9320-f835be8646ed,Flooding,"10.811346031967231,106.693617268998",2025-12-08T16:46:28Z,Medium,Dispatching,EmergencyIncident
urn:ngsi-ld:EmergencyIncident:HCMC:c0e0a02c-4607-4edb-9118-d65028c75d50,TrafficAccident,"10.837746117621212,106.6657725126756",2025-12-06T14:37:48Z,Medium,Dispatching,EmergencyIncident
urn:ngsi-ld:EmergencyIncident:HCMC:310008f4-9b5d-4e67-a7c2-bf6db2635068,Fire,"10.796884635755331,106.6545414880269",2025-12-04T11:17:46Z,Critical,Dispatching,EmergencyIncident
urn:ngsi-ld:EmergencyIncident:HCMC:060a93e3-21fe-47d2-9a8c-9fd6b87e3c9f,TrafficAccident,"10.997430163532027,106.50088613442061",2025-12-03T11:30:57Z,High,Active,EmergencyIncident
urn:ngsi-ld:EmergencyIncident:HCMC:e3c244c9-f005-4558-ac6b-268e6adf1fc6,Flooding,"10.777916733026256,106.67281502888167",2025-12-02T22:57:31Z,Medium,Active,EmergencyIncident
urn:ngsi-ld:EmergencyIncident:HCMC:9bb6d494-9317-493a-9c23-f19a71af989a,MedicalEmergency,"10.804873677474072,106.69874301127716",2025-12-09T12:55:58Z,Low,Resolved,EmergencyIncident
urn:ngsi-ld:EmergencyIncident:HCMC:8aeeeb26-4d30-46ad-aa9d-56db72e5b05a,MedicalEmergency,"10.427934657884986,106.91418935989618",2025-12-05T07:15:17Z,Medium,Resolved,EmergencyIncident
urn:ngsi-ld:EmergencyIncident:HCMC:9a6ed23a-da4e-4b9d-8c73-607ca37e1e00,Fire,"10.411103917953202,106.89853437317842",2025-12-04T15:12:35Z,High,Resolved,EmergencyIncident
urn:ngsi-ld:EmergencyIncident:HCMC:169f8d04-97f6-40c1-810c-07ce44c5ee8b,Fire,"10.802797276451269,106.65307788475349",2025-12-04T07:41:11Z,High,Resolved,EmergencyIncident
urn:ngsi-ld:EmergencyIncident:HCMC:14c8de37-4d44-4db6-9b75-6c5fc1805ab3,Flooding,"10.778978822468623,106.67254856307923",2025-12-06T21:38:51Z,Low,Resolved,EmergencyIncident
urn:ngsi-ld:EmergencyIncident:HCMC:4544add8-bac6-48eb-8ffa-40e06a5595fe,MedicalEmergency,"10.774815829213122,106.70252446355475",2025-12-08T01:01:31Z,Medium,Resolved,EmergencyIncident
urn:ngsi-ld:EmergencyIncident:HCMC:343d8d32-37d3-4500-b8de-097dfb888213,Flooding,"10.848499525464666,106.76575596556144",2025-12-06T12:09:48Z,High,Dispatching,EmergencyIncident
urn:ngsi-ld:EmergencyIncident:HCMC:69aac791-21bb-4410-bbd2-e345b7ac5085,TrafficAccident,"10.81045969634311,106.70300728873825",2025-12-05T11:25:34Z,Medium,Active,EmergencyIncident
urn:ngsi-ld:EmergencyIncident:HCMC:bee4f5f4-a38d-43aa-95d5-b7d6cd53914c,Fire,"10.824283122746097,106.66333999431542",2025-12-08T09:19:17Z,Medium,Dispatching,EmergencyIncident
urn:ngsi-ld:EmergencyIncident:HCMC:f1b5e50c-9b2a-449d-a499-c128da3af061,Fire,"11.01578833349353,106.52280035409886",2025-12-05T22:53:16Z,Low,Dispatching,EmergencyIncident
urn:ngsi-ld:EmergencyIncident:HCMC:38917a40-8095-4c93-9498-d5cc8075845f,Flooding,"10.783776552835661,106.67751394443744",2025-12-04T09:57:37Z,Critical,Active,EmergencyIncident
urn:ngsi-ld:EmergencyIncident:HCMC:6eb29056-e875-4ddf-87b6-49e3dadaaffd,Fire,"10.740667784179882,106.72458234906523",2025-12-05T02:42:35Z,High,Resolved,EmergencyIncident
urn:ngsi-ld:EmergencyIncident:HCMC:f0a4cde8-8858-4cd2-80ac-34fb23e34934,Fire,"11.001951064414921,106.49793018581516",2025-12-07T12:39:45Z,Critical,Resolved,EmergencyIncident
urn:ngsi-ld:EmergencyIncident:HCMC:953d0142-5906-46e1-b4f7-97988e5e076e,Fire,"10.739433911713556,106.71684211681927",2025-12-05T20:51:04Z,High,Dispatching,EmergencyIncident
urn:ngsi-ld:EmergencyIncident:HCMC:46b4a55c-a7ea-4a04-b0c5-0a502fb5a614,MedicalEmergency,"10.767518672314182,106.69264790913664",2025-12-07T16:16:49Z,Low,Active,EmergencyIncident
